raw_spec_token,row_count,project_count,bidder_count,distinct_raw_desc_count,raw_variability_ratio,unclassified_like_flag,severity_band,severity_rank,top_raw_descriptions
UNCLASSIFIED,1986,14,47,227,0.1143,True,RED,3,"#REF! (392); Aggregate Base Course (45); Mobilization, Surveying, Cleanup, and Demobilization (45); Area Seeding (36); Temporary Erosion, Sediment, and Pollution Control (32); Common Excavation (26); Sweeper (26); Trench Stabilization (26); Contaminated Soil Excavation and Disposal (23); Work Zone Traffic Control (20)"
012200,1045,18,49,71,0.0679,False,RED,3,"Sweeper (Section 012200) (129); Escort (Section 012200) (125); Security Control Monitoring (Section 012200) (100); Work Zone and Traffic Control (Section 012200) (73); Mobilization, Cleanup, and Demobilization (Section 012200) (51); Traffic Control (Section 012200) (44); Mobilization, Surveying, Cleanup, and Demobilization (Section 012200) (27); Construction Survey (Section 012200) (14); 12-Inch STS (Sections 012200 and 334100) (12); 120-Inch Manhole (Sections 012200 and 334100) (12)"
P-620,543,15,38,30,0.0552,False,RED,3,Reflective Media (Item P-620) (134); Marking (Item P-620) (67); Temporary Runway and Taxiway Marking (Item P-620) (40); Surface Preparation - Remove Existing Markings (Item P-620) (36); Phasing Pavement Marking (Item P-620) (31); Preformed Markings (Item P-620) (23); Runway and Taxiway Marking (Item P-620) (18); Surface Preparation (Item P-620) (18); Markings (Item P-620) (15); Surface Prep - Existing Pavement (Item P-620) (15)
P-101,525,13,35,59,0.1124,False,RED,3,Removal of Pipe and Other Buried Structures (Item P-101) (29); Joint and Crack Repair (Item P-101) (28); Asphalt Pavement Removal - 3-Inch Depth (Item P-101) (23); PCC Pavement Removal - 15-Inch Depth (Item P-101) (20); Cold Milling - 3-Inch Maximum Depth (Item P-101) (18); Asphalt Pavement Removal - 6-Inch Depth (Item P-101) (15); Asphalt Pavement Removal - 4-Inch Depth (Item P-101) (14); Asphalt Pavement Removal - 8-Inch Depth (Item P-101) (14); Removal of Pipe and other Buried Structures (Item P-101) (14); 3-5 Inch Cold Milling (Item P-101) (12)
344300,397,11,32,73,0.1839,False,RED,3,"Install Elevated Taxiway Edge Light on Existing Base Can with PF Transformer (Section 344300) (18); Install PF LED Taxiway Centerline Light on Existing Base Can with CF Isolation Transformer (Section 344300) (13); Install PF LED Taxiway Centerline Light with PF Base Can, CF Transformer in New AC (Section 344300) (13); Install PF Cover Plate on Existing Light Base (Section 344300) (12); Install PF In-Pavement Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer in New AC (Section 344300) (9); Reinstall Elevated Taxiway Edge Light w/ PF Base Can, PF Extension, PF Flange Ring, and CF Transformer in Existing AC (Section 344300) (9); Reinstall Elevated Taxiway Edge Light w/ PF Base Can, PF Extension, PF Flange Ring, and CF Transformer in New AC (Section 344300) (9); Reinstall LED Taxiway Centerline Light w/ PF Base Can, PF Extension, PF Flange Ring, and CF Transformer in New AC (Section 344300) (9); Reinstall Taxiway Centerline Light on Existing Base Can w/ Existing Transformer in Existing AC (Section 344300) (9); Reinstall Taxiway Centerline Light on Existing Base Can w/ PF Extension, PF Flange Ring, and Existing Transformer in New AC (Section 344300) (9)"
D-701,328,10,31,31,0.0945,False,RED,3,12-Inch STS (Item D-701) (25); 12-Inch STS Pipe (Item D-701) (22); 48-Inch STS Pipe (Item D-701) (22); 15-Inch STS (Item D-701) (20); 8-Inch STS (Item D-701) (20); 18-Inch STS (Item D-701) (19); 24-Inch STS Pipe (Item D-701) (16); 4-Inch STS Pipe (Item D-701) (16); 6-Inch STS Pipe (Item D-701) (16); 24-Inch STS (Item D-701) (14)
D-751,283,10,31,28,0.0989,False,RED,3,"Catch Basins (Item D-751) (46); Trench Drain (Item D-751) (14); 48-Inch Manhole, Type B (Item D-751) (13); 72-Inch Manhole, Type A (Item D-751) (13); 84-Inch Manhole, Type A (Item D-751) (13); Catch Basin (Item D-751) (13); 60-Inch Manhole (Item D-751) (12); 60-Inch Manholes (Item D-751) (12); Connect to Existing Catch Basin/Manhole (Item D-751) (12); Underdrain Cleanout (Item D-751) (12)"
260500,263,13,36,21,0.0798,False,RED,3,"General Electrical Removal (Section 260500) (63); Temporary Circuit Connection (Section 260500) (57); Electrical Feeds to Enclosed Circuit Breakers (2.5"" Conduit) (Section 260500) (15); Electrical Feeds to Enclosed Circuit Breakers (3/4"" Conduit) (Section 260500) (15); Demolition of Existing Electrical Equipment on Work Site (Section 260500) (14); Electrical Equipment Rack - Panel Connected (Section 260500) (12); Install Gate Valve and Lighting Controls (Section 260500) (8); Install Handholes for Power and Communications (Section 260500) (8); Install Underground Power Conductors for Apron Lights and Communications (Section 260500) (8); Provide Temporary Power During Construction Inside the 480V Power Center (Section 260500) (8)"
344302,259,9,28,40,0.1544,False,RED,3,Sign E6-6 (Section 344302) (13); Sign E6-9 (Section 344302) (13); Sign G-3 (Section 344302) (13); Sign A4-13 (Section 344302) (9); Sign A4-6 (Section 344302) (9); Sign A4-7 (Section 344302) (9); Sign A4-9 (Section 344302) (9); Sign A5-3 (Section 344302) (9); Sign A5-4 (Section 344302) (9); Sign V-2 (Section 344302) (9)
312300,229,8,27,20,0.0873,False,RED,3,"Connection to Existing Storm Drainage System (Section 312300) (48); Existing Manhole Adjustment to Grade (Section 312300) (22); Removal of Existing Storm Pipe, Manholes, and Inlets (Section 312300) (22); Existing Manhole/Inlet Adjustment to Grade (Section 312300) (20); Existing Electrical Vault Adjustment to Grade (Section 312300) (19); Existing Catch Basin Adjustment to Grade (Section 312300) (13); Existing Electrical Vault (H-20 Rated) Extension to Finish Grade (Section 312300) (9); Modifications to Existing Pump Station A and Deicing Valve Vault (Section 312300) (9); Sanitary Sewer Wet Well Removal (Section 312300) (9); Rotate Existing Manhole Lid (Section 312300) (8)"
L-108,225,10,31,22,0.0978,False,RED,3,"No. 6 AWG, Solid, Bare Counterpoise Wire (Item L-108) (22); Ground Rod for Counterpoise (Item L-108) (19); No. 6 AWG Solid Wire for Counterpoise (Item L-108) (19); No. 8 AWG, 5kV, L-824, Type C Cable, Installed in Trench, Duct Bank or Conduit (Item L-108) (18); Counterpoise Ground Rod, 10-Foot Long (Item L-108) (15); No. 8 AWG, 5 kV, L-824, Type C Cable Installed in Trench, Duct Bank or Conduit (Item L-108) (15); Heat Shrink for 5kV L-823 Primary Connector (Item L-108) (13); No. 8 AWG 5kV Cable (Item L-108) (13); Counterpoise Ground Rod (Item L-108) (12); Counterpoise Ground Rod, 10-Ft Long (Item L-108) (12)"
L-110,173,10,31,25,0.1445,False,RED,3,1-Inch IMC in Existing AC (Item L-110) (13); 2-Inch PVC Direct Buried (Item L-110) (13); 2-Inch PVC in Existing AC (Item L-110) (13); 2-Inch PVC in Existing Structural AC (Item L-110) (12); 1 1/2-Inch GRSC (Item L-110) (9); 2-Inch GRSC (Item L-110) (9); 2-Inch PVC (Item L-110) (9); 2-Inch PVC encased in P-610 in Existing AC (Item L-110) (7); 1-Inch GRSC (Item L-110) (6); 1.5-Inch IMC under New AC Shoulder (Item L-110) (6)
354000,20,1,4,5,0.25,False,RED,3,Boulders (Section354000) (4); GradeControlStructures (Section354000) (4); RiprapOutfall (Section354000) (4); StreambedCobble (Section354000) (4); StreambedSediment (Section354000) (4)
D-752,12,1,4,3,0.25,False,RED,3,ReinforcingSteel (ItemD-752) (4); StructuralConcrete (ItemD-752) (4); UnclassifiedExcavationforStructures (ItemD-752) (4)
320117,6,1,3,2,0.3333,False,RED,3,Asphalt Concrete Surface Course (Section 320117) (3); Asphalt Pavement Removal - 2-3 Inch Depth (Section 320117) (3)
330516,4,1,4,1,0.25,False,RED,3,CleanoutStructures (Section330516) (4)
320118,3,1,3,1,0.3333,False,RED,3,Crack Repair (Section 320118) (3)
P-626,3,1,3,1,0.3333,False,RED,3,Slurry Seal (Item P-626) (3)
P-306,2,1,2,1,0.5,False,RED,3,Lean Concrete Base Course (Item P-306) (2)
015713,235,11,32,15,0.0638,False,AMBER,2,Inlet Protection (Section 015713) (89); Jet Blast Control Material (Section 015713) (34); Ditch Protection/Check Dams (Section 015713) (21); Trench Drain Protection (Section 015713) (20); Sediment Fence (Section 015713) (14); Construction Access (Section 015713) (13); Trench Protection (Section 015713) (9); Wattles (Section 015713) (7); ConstructionEntrance (Section015713) (4); DitchProtection/CheckDams (Section015713) (4)
P-152,177,11,32,10,0.0565,False,AMBER,2,Unclassified Excavation (Item P-152) (56); Unsuitable Excavation (Item P-152) (48); Geotextile (Item P-152) (22); Existing Subgrade Stabilzation (Item P-152) (17); Separation Geotextile (Item P-152) (14); EmbankmentinPlace (ItemP-152) (4); ExistingSubgradeStabilzation (ItemP-152) (4); MechanicalStabilization (ItemP-152) (4); Subgrade Stabilzation (Item P-152) (4); UnsuitableExcavation (ItemP-152) (4)
344301,98,7,19,11,0.1122,False,AMBER,2,Adjust Existing Taxiway Centerline Light to New Finish Elevation (Section 344301) (28); Adjust Existing In-Pavement Runway Edge Light (Section 344301) (13); Adjust Existing Base Can to New Finish Elevation (Section 344301) (11); Adjust Existing Elevated Runway Threshold Light (Section 344301) (7); Adjust Existing In-Pavement Stop Bar Light (Section 344301) (7); Adjust Existing Elevated Runway Threshold/Edge Light (Section 344301) (6); Adjust Existing In-Pavement Runway Guard/Stop Bar Light to New Finish Elevation (Section 344301) (6); Adjust Existing Taxiway Centerline Light (Section 344301) (6); Adjust Existing Runway Edge Light to New Finish Elevation (Section 344301) (5); Adjust Existing Taxiway Edge Light to New Finish Elevation (Section 344301) (5)
P-403,77,11,32,8,0.1039,False,AMBER,2,Asphalt Mixture Base Course (Item P-403) (26); Hot Mix Asphalt (HMA) Pavement Base Course (Item P-403) (13); Asphalt Mixture Surface and Base (Item P-403) (12); HMA Base Course (Item P-403) (9); Hot Mix Asphalt (HMA) Base Course (Item P-403) (6); Asphalt Mixture Base and Surface Course (Item P-403) (5); AsphaltMixtureBaseandSurfaceCourse(ItemP-403) (4); Asphalt Mixture Surface Course (Item P-403) (2)
024113,70,3,12,9,0.1286,False,AMBER,2,Building Demolition (Section 024113) (14); Building Slab and Foundation Removal (Section 024113) (14); Remove Bollard - Embedded (Section 024113) (9); Existing Landscape Removal (Section 024113) (8); Removal of Existing or Temporary Fence (Section 024113) (8); Removal of Miscellaneous Site Structures (Section 024113) (8); Relocate Storage Shelter (Section 024113) (3); Remove Bollard - Bolt Down (Section 024113) (3); Remove Electrical Chargers (Section 024113) (3)
P-501,58,6,23,8,0.1379,False,AMBER,2,15-Inch Thick Concrete Pavement (Item P-501) (14); Portland Cement Concrete Pavement (Item P-501) (9); 19-Inch Thick Concrete Pavement (Item P-501) (8); Portland Cement Concrete (PCC) Pavement (Item P-501) (7); 11-Inch Thick Concrete Pavement (Item P-501) (6); 18-Inch Thick Concrete Pavement (Item P-501) (6); 19-Inch-Thick Concrete Pavement (Item P-501) (6); Concrete Pavement (Item P-501) (2)
D-705,44,5,23,7,0.1591,False,AMBER,2,6-Inch Perforated Pipe (Item D-705) (9); 6-Inch Perforated Pipe Underdrains (Item D-705) (7); 6-Inch Non-Perforated Pipe (Item D-705) (6); 6-Inch Perforated Storm Sewer Pipe (Item D-705) (6); Non-Perforated Underdrain Pipe (6-inch) (Item D-705) (6); Perforated Underdrain Pipe (6-inch) (Item D-705) (6); 6-InchPipeUnderdrains (ItemD-705) (4)
T-905,42,6,25,6,0.1429,False,AMBER,2,"Topsoiling (Item T-905) (16); Topsoil (Furnished from Off the Site) (Item T-905) (6); Topsoil (Obtained on Site or Removed from Stockpile) (3"") (Item T-905) (6); Topsoil (Obtained on Site or Removed from Stockpile) (Item T-905) (6); Topsoil(FurnishedfromOfftheSite) (ItemT-905) (4); Topsoil(ObtainedOnStieorRemovedfromStockpile) (ItemT-905) (4)"
334213,26,2,9,4,0.1538,False,AMBER,2,"Stormwater Pump Station, Electrical Equipment Installation (Section 334213) (7); Stormwater Valve Vault (Section 334213) (7); Pump Station (Section 334213) (6); Pump Station Electrical Equipment Installation (Section 334213) (6)"
C-102,16,3,11,3,0.1875,False,AMBER,2,Inlet Protection (Item C-102) (6); Installation and Removal of Silt Fence (Item C-102) (6); InstallationandRemovalofSiltFence (ItemC-102) (4)
265000,12,1,6,2,0.1667,False,AMBER,2,General Electrical Removal (Section 265000) (6); Temporary Circuit Connection (Section 265000) (6)
260526,11,2,10,2,0.1818,False,AMBER,2,Grounding and Bonding for Electrical Systems (Section 260526) (8); Ground Rod for Counterpoise (Section 260526) (3)
P-603,110,12,33,3,0.0273,False,GREEN,1,Emulsified Asphalt Tack Coat (Item P-603) (69); Bituminous Tack Coat (Item P-603) (37); EmulsifiedAsphaltTackCoat (ItemP-603) (4)
P-401,102,11,32,5,0.049,False,GREEN,1,Asphalt Surface Course (Item P-401) (67); Bituminous Surface Course (Item P-401) (18); Hot Mix Asphalt (HMA) Pavement (Item P-401) (7); Hot Mix Asphalt (HMA) Bituminous Surface Course (Item P-401) (6); AsphaltSurfaceCourse (ItemP-401) (4)
P-610,99,10,31,5,0.0505,False,GREEN,1,Concrete (Item P-610) (33); Steel Reinforcement (Item P-610) (28); Structural Portland Cement Concrete (PCC) (Item P-610) (19); Structural Portland Cement Concrete (Item P-610) (15); Concrete(ItemP-610) (4)
P-605,93,13,37,5,0.0538,False,GREEN,1,Joint Sealing Filler (Item P-605) (72); Joint Sealant (Item P-605) (7); Concrete to Asphalt Joint Seal (Item P-605) (5); Concrete to Concrete Joint Seal (Silicone) (Item P-605) (5); JointSealingFiller(ItemP-605) (4)
P-209,88,11,32,4,0.0455,False,GREEN,1,Crushed Aggregate Base Course (Item P-209) (69); Separation Geotextile (Item P-209) (11); CrushedAggregateBaseCourse (ItemP-209) (4); SeparationGeotextile (ItemP-209) (4)
C-105,80,8,22,2,0.025,False,GREEN,1,Mobilization (Item C-105) (76); Mobilization (ItemC-105) (4)
P-154,62,6,24,3,0.0484,False,GREEN,1,Subbase Course (Item P-154) (40); Separation Geotextile (Item P-154) (18); SubbaseCourse (ItemP-154) (4)
P-606,61,9,29,2,0.0328,False,GREEN,1,Adhesive Compound (Item P-606) (57); AdhesiveCompound (ItemP-606) (4)
P-153,57,8,27,4,0.0702,False,GREEN,1,Controlled Low-Strength Material (CLSM) (Item P-153) (24); Controlled Low-Strength Material (Item P-153) (21); Controlled Low Strength Material (Item P-153) (8); ControlledLow-StrengthMaterial(CLSM) (ItemP-153) (4)
026100,56,8,28,3,0.0536,False,GREEN,1,Contaminated Material Excavation and Disposal (Section 026100) (46); Contaminated Material Excavation and Disposal - Wasco Landfill (Section 026100) (6); ContaminatedMaterialExcavationandDisposal(Section026100) (4)
271000,53,2,10,4,0.0755,False,GREEN,1,"Data Drop to Each Enclosure and Chargers (Section 271000) (15); Data Equipment Rack & Data Connections 1"" Conduit (Section 271000) (15); Network Termination Enclosure (Section 271000) (15); Structured Cabling (Section 271000) (8)"
P-608,44,4,13,3,0.0682,False,GREEN,1,Asphalt Surface Treatment (Item P-608) (34); Runway Friction Testing (Item P-608) (6); Runway and High Speed Exit Taxiway Friction Testing (Item P-608) (4)
T-901,44,7,26,2,0.0455,False,GREEN,1,Seeding (Item T-901) (40); Seeding(ItemT-901) (4)
347115,42,1,3,3,0.0714,False,GREEN,1,Guard Rail (Section 347115) (15); Precast Concrete Wheel Stop (Section 347115) (15); Bollard - Bolt Down (Section 347115) (12)
P-604,41,6,26,3,0.0732,False,GREEN,1,Compression Joint Seals for Concrete Pavements (Item P-604) (25); Compression Joint Seals for Concrete Pavement (Item P-604) (9); Compression Joint Sealant (Item P-604) (7)
334100,39,2,9,5,0.1282,False,GREEN,1,Riprap (Section 334100) (13); 12-Inch Ductile Iron (Force Main) Pipe (Section 334100) (7); 20-Inch Ductile Iron (Force Main) Pipe (Section 334100) (7); 12-Inch DIP (Force Main) (Section 334100) (6); 30-Inch DIP (Force Main) (Section 334100) (6)
GP-50,37,3,17,1,0.027,False,GREEN,1,Construction Survey (Item GP-50) (37)
263343,30,1,3,2,0.0667,False,GREEN,1,Electrical Charging Units (Primary Units) (Section 263343) (15); Electrical Charging Units (Secondary Units) (Section 263343) (15)
P-156,28,3,17,2,0.0714,False,GREEN,1,Silt Fence (Item P-156) (19); Installation and Removal of Silt Fence (Item P-156) (9)
260553,25,4,19,1,0.04,False,GREEN,1,3-Inch Diameter Brass Marker (Section 260553) (25)
331116,24,1,8,3,0.125,False,GREEN,1,8-Inch Fire Water Line (Section 331116) (8); 8-Inch Gate Valve (Section 331116) (8); Underground Fire Hydrant (Section 331116) (8)
P-602,22,3,18,2,0.0909,False,GREEN,1,Bituminous Prime Coat (Item P-602) (16); Emulsified Asphalt Prime Coat (Item P-602) (6)
P-621,18,3,13,2,0.1111,False,GREEN,1,Grooving (Item P-621) (11); Saw-Cut Grooving (Item P-621) (7)
321613,16,1,8,2,0.125,False,GREEN,1,Cast-in-Place Concrete Curb (Section 321613) (8); Concrete Utility Hub Pavement - 4-Inch (Section 321613) (8)
323113,16,1,8,2,0.125,False,GREEN,1,10-Foot Chain Link Fence with Slats and Barbed Wire (Section 323113) (8); 7-Foot Chain Link Fance with Barbed Wire (Section 323113) (8)
111100,15,1,3,1,0.0667,False,GREEN,1,Cable Retrievers (Section 111100) (15)
260543,8,1,8,1,0.125,False,GREEN,1,Underground Ducts and Raceways for Electrical Systems (Section 260543) (8)
262200,8,1,8,1,0.125,False,GREEN,1,Remove and Replace Existing 9KVA Transformer (Section 262200) (8)
262400,8,1,8,1,0.125,False,GREEN,1,Remove and Replace Existing 480V Distribution Panel (Section 262400) (8)
265623,8,1,8,1,0.125,False,GREEN,1,Install Apron Lighting (Section 265623) (8)
270553,8,1,8,1,0.125,False,GREEN,1,Telecommunications Identification (Section 270553) (8)
282300,8,1,8,1,0.125,False,GREEN,1,Video Surveillance (Section 282300) (8)
328400,8,1,8,1,0.125,False,GREEN,1,Irrigation Replacement (Section 328400) (8)
